"DATE","WS_2","WS_3","YEAR"
1967-10-01,7.303,3.251,"1967"
1967-10-02,4.301,1.588,"1967"
1967-10-03,3.192,0.931,"1967"
1967-10-04,2.601,0.6,"1967"
1967-10-05,2.345,0.457,"1967"
1967-10-06,2.01,0.383,"1967"
1967-10-07,1.754,0.336,"1967"
1967-10-08,1.66,0.33,"1967"
1967-10-09,1.731,0.403,"1967"
1967-10-10,9.808,7.334,"1967"
1967-10-11,17.795,14.811,"1967"
1967-10-12,5.44,4.34,"1967"
1967-10-13,3.558,2.559,"1967"
1967-10-14,2.915,1.896,"1967"
1967-10-15,2.649,1.777,"1967"
1967-10-16,2.369,1.53,"1967"
1967-10-17,2.149,1.344,"1967"
1967-10-18,3.467,2.9,"1967"
1967-10-19,6.465,6.811,"1967"
1967-10-20,3.59,3.106,"1967"
1967-10-21,3.268,2.728,"1967"
1967-10-22,3.131,2.672,"1967"
1967-10-23,2.489,1.965,"1967"
1967-10-24,2.167,1.67,"1967"
1967-10-25,2.037,1.516,"1967"
1967-10-26,13.635,14.634,"1967"
1967-10-27,5.254,5.262,"1967"
1967-10-28,3.494,3.249,"1967"
1967-10-29,2.7,2.34,"1967"
1967-10-30,2.249,1.875,"1967"
1967-10-31,1.995,1.634,"1967"
1967-11-01,1.858,1.448,"1967"
1967-11-02,1.957,1.45,"1967"
1967-11-03,6.414,7.979,"1967"
1967-11-04,5.514,6.115,"1967"
1967-11-05,5.241,5.473,"1967"
1967-11-06,3.324,3.247,"1967"
1967-11-07,2.657,2.428,"1967"
1967-11-08,2.283,1.976,"1967"
1967-11-09,1.976,1.672,"1967"
1967-11-10,1.828,1.437,"1967"
1967-11-11,1.663,1.255,"1967"
1967-11-12,2.068,1.672,"1967"
1967-11-13,2.767,2.713,"1967"
1967-11-14,2.233,2.021,"1967"
1967-11-15,2.033,1.703,"1967"
1967-11-16,1.758,1.376,"1967"
1967-11-17,1.661,1.292,"1967"
1967-11-18,1.659,1.27,"1967"
1967-11-19,1.577,1.241,"1967"
1967-11-20,1.46,1.177,"1967"
1967-11-21,1.353,1.087,"1967"
1967-11-22,1.348,1.052,"1967"
1967-11-23,4.137,4.694,"1967"
1967-11-24,4.527,4.527,"1967"
1967-11-25,2.865,2.689,"1967"
1967-11-26,2.313,2.091,"1967"
1967-11-27,2.085,1.795,"1967"
1967-11-28,1.875,1.574,"1967"
1967-11-29,1.66,1.329,"1967"
1967-11-30,1.509,1.171,"1967"
1967-12-01,1.309,1.025,"1967"
1967-12-02,1.22,0.94,"1967"
1967-12-03,2.412,2.257,"1967"
1967-12-04,2.461,2.529,"1967"
1967-12-05,1.977,1.618,"1967"
1967-12-06,1.748,1.341,"1967"
1967-12-07,1.594,1.211,"1967"
1967-12-08,1.522,1.161,"1967"
1967-12-09,1.433,1.076,"1967"
1967-12-10,1.331,1.011,"1967"
1967-12-11,1.151,0.969,"1967"
1967-12-12,15.389,16.163,"1967"
1967-12-13,11.175,11.104,"1967"
1967-12-14,5.476,5.253,"1967"
1967-12-15,3.615,3.514,"1967"
1967-12-16,2.71,2.621,"1967"
1967-12-17,2.216,2.016,"1967"
1967-12-18,2.013,1.69,"1967"
1967-12-19,2.58,1.713,"1967"
1967-12-20,2.606,1.692,"1967"
1967-12-21,2.352,1.555,"1967"
1967-12-22,2.821,1.966,"1967"
1967-12-23,2.853,2.14,"1967"
1967-12-24,1.964,1.565,"1967"
1967-12-25,1.692,1.316,"1967"
1967-12-26,1.633,1.202,"1967"
1967-12-27,1.438,1.047,"1967"
1967-12-28,1.337,0.967,"1967"
1967-12-29,1.316,0.986,"1967"
1967-12-30,1.225,0.874,"1967"
1967-12-31,1.202,0.856,"1967"
1968-01-01,1.179,0.829,"1968"
1968-01-02,1.084,0.767,"1968"
1968-01-03,1.05,0.763,"1968"
1968-01-04,1.024,0.761,"1968"
1968-01-05,0.961,0.716,"1968"
1968-01-06,0.916,0.67,"1968"
1968-01-07,0.906,0.682,"1968"
1968-01-08,0.862,0.634,"1968"
1968-01-09,0.827,0.607,"1968"
1968-01-10,0.763,0.575,"1968"
1968-01-11,0.713,0.555,"1968"
1968-01-12,0.69,0.526,"1968"
1968-01-13,0.666,0.51,"1968"
1968-01-14,0.631,0.516,"1968"
1968-01-15,0.615,0.547,"1968"
1968-01-16,0.536,0.481,"1968"
1968-01-17,0.506,0.441,"1968"
1968-01-18,0.489,0.438,"1968"
1968-01-19,0.472,0.446,"1968"
1968-01-20,0.47,0.445,"1968"
1968-01-21,0.484,0.443,"1968"
1968-01-22,0.491,0.438,"1968"
1968-01-23,0.518,0.438,"1968"
1968-01-24,0.528,0.432,"1968"
1968-01-25,0.531,0.423,"1968"
1968-01-26,0.524,0.425,"1968"
1968-01-27,0.516,0.409,"1968"
1968-01-28,0.499,0.404,"1968"
1968-01-29,0.498,0.409,"1968"
1968-01-30,0.493,0.436,"1968"
1968-01-31,0.445,0.435,"1968"
1968-02-01,0.441,0.435,"1968"
1968-02-02,1.721,1.145,"1968"
1968-02-03,12.392,10.545,"1968"
1968-02-04,4.194,3.662,"1968"
1968-02-05,2.384,2.28,"1968"
1968-02-06,1.806,1.771,"1968"
1968-02-07,1.511,1.46,"1968"
1968-02-08,1.316,1.272,"1968"
1968-02-09,1.185,1.132,"1968"
1968-02-10,1.079,1.047,"1968"
1968-02-11,1.012,0.954,"1968"
1968-02-12,0.923,0.845,"1968"
1968-02-13,0.912,0.783,"1968"
1968-02-14,0.877,0.747,"1968"
1968-02-15,0.828,0.714,"1968"
1968-02-16,0.777,0.667,"1968"
1968-02-17,0.758,0.649,"1968"
1968-02-18,0.735,0.622,"1968"
1968-02-19,0.716,0.596,"1968"
1968-02-20,0.687,0.589,"1968"
1968-02-21,0.674,0.556,"1968"
1968-02-22,0.664,0.533,"1968"
1968-02-23,0.625,0.501,"1968"
1968-02-24,0.601,0.478,"1968"
1968-02-25,0.585,0.47,"1968"
1968-02-26,0.567,0.455,"1968"
1968-02-27,0.565,0.455,"1968"
1968-02-28,0.552,0.451,"1968"
1968-02-29,0.562,0.452,"1968"
1968-03-01,0.581,0.508,"1968"
1968-03-02,0.561,0.482,"1968"
1968-03-03,0.55,0.457,"1968"
1968-03-04,0.522,0.447,"1968"
1968-03-05,0.537,0.446,"1968"
1968-03-06,0.544,0.439,"1968"
1968-03-07,0.527,0.428,"1968"
1968-03-08,0.517,0.433,"1968"
1968-03-09,0.805,0.552,"1968"
1968-03-10,0.806,0.65,"1968"
1968-03-11,0.813,0.597,"1968"
1968-03-12,0.793,0.59,"1968"
1968-03-13,0.703,0.603,"1968"
1968-03-14,0.635,0.538,"1968"
1968-03-15,0.621,0.514,"1968"
1968-03-16,1.195,0.708,"1968"
1968-03-17,8.156,4.348,"1968"
1968-03-18,18.613,5.994,"1968"
1968-03-19,37.386,11.537,"1968"
1968-03-20,28.846,16.912,"1968"
1968-03-21,30.321,22.481,"1968"
1968-03-22,29.509,23.195,"1968"
1968-03-23,15.672,14.333,"1968"
1968-03-24,15.865,14.933,"1968"
1968-03-25,6.323,5.982,"1968"
1968-03-26,5.65,4.435,"1968"
1968-03-27,9.028,6.337,"1968"
1968-03-28,12.885,9.377,"1968"
1968-03-29,11.962,10.938,"1968"
1968-03-30,10.11,11.406,"1968"
1968-03-31,10.481,12.971,"1968"
1968-04-01,16.174,22.487,"1968"
1968-04-02,7.929,10.319,"1968"
1968-04-03,5.803,8.612,"1968"
1968-04-04,5.6,8.951,"1968"
1968-04-05,6.242,14.289,"1968"
1968-04-06,4.477,8.17,"1968"
1968-04-07,3.45,5.715,"1968"
1968-04-08,2.932,4.79,"1968"
1968-04-09,2.545,4.914,"1968"
1968-04-10,2.09,3.942,"1968"
1968-04-11,2.04,3.217,"1968"
1968-04-12,1.736,2.666,"1968"
1968-04-13,1.563,2.412,"1968"
1968-04-14,1.389,2.247,"1968"
1968-04-15,3.614,5.332,"1968"
1968-04-16,5.139,6.82,"1968"
1968-04-17,2.994,3.625,"1968"
1968-04-18,2.281,2.702,"1968"
1968-04-19,1.875,2.196,"1968"
1968-04-20,1.639,1.856,"1968"
1968-04-21,1.518,1.638,"1968"
1968-04-22,1.36,1.428,"1968"
1968-04-23,1.191,1.269,"1968"
1968-04-24,8.987,7.681,"1968"
1968-04-25,39.061,38.889,"1968"
1968-04-26,7.136,8.06,"1968"
1968-04-27,4.808,5.095,"1968"
1968-04-28,3.698,3.916,"1968"
1968-04-29,2.843,2.961,"1968"
1968-04-30,2.351,2.467,"1968"
1968-05-01,2.006,2.079,"1968"
1968-05-02,1.827,1.813,"1968"
1968-05-03,1.693,1.637,"1968"
1968-05-04,1.865,1.915,"1968"
1968-05-05,1.629,1.62,"1968"
1968-05-06,1.459,1.337,"1968"
1968-05-07,1.311,1.17,"1968"
1968-05-08,1.191,1.062,"1968"
1968-05-09,1.224,1.024,"1968"
1968-05-10,1.208,1.088,"1968"
1968-05-11,1.016,0.955,"1968"
1968-05-12,2.366,2.372,"1968"
1968-05-13,2.249,2.269,"1968"
1968-05-14,1.669,1.657,"1968"
1968-05-15,1.386,1.243,"1968"
1968-05-16,1.472,1.184,"1968"
1968-05-17,6.197,5.56,"1968"
1968-05-18,5.027,4.328,"1968"
1968-05-19,9.414,8.678,"1968"
1968-05-20,18.012,16.219,"1968"
1968-05-21,10.04,9.723,"1968"
1968-05-22,5.183,4.782,"1968"
1968-05-23,3.574,3.235,"1968"
1968-05-24,2.772,2.383,"1968"
1968-05-25,2.317,1.916,"1968"
1968-05-26,1.989,1.567,"1968"
1968-05-27,1.772,1.323,"1968"
1968-05-28,1.563,1.103,"1968"
1968-05-29,3.86,2.549,"1968"
1968-05-30,12.956,9.912,"1968"
1968-05-31,40.976,25.956,"1968"
1968-06-01,11.779,9.711,"1968"
1968-06-02,7.401,6.297,"1968"
1968-06-03,6.975,6.098,"1968"
1968-06-04,5.1,4.266,"1968"
1968-06-05,3.929,2.883,"1968"
1968-06-06,3.142,1.969,"1968"
1968-06-07,2.712,1.421,"1968"
1968-06-08,2.328,1.126,"1968"
1968-06-09,2.662,1.286,"1968"
1968-06-10,6.955,4.789,"1968"
1968-06-11,4.548,3.029,"1968"
1968-06-12,3.718,2.729,"1968"
1968-06-13,3.619,2.636,"1968"
1968-06-14,3.39,2.45,"1968"
1968-06-15,3.623,2.209,"1968"
1968-06-16,3.909,2.422,"1968"
1968-06-17,5.104,3.454,"1968"
1968-06-18,4.928,3.406,"1968"
1968-06-19,5.048,3.435,"1968"
1968-06-20,6.307,4.591,"1968"
1968-06-21,4.087,2.738,"1968"
1968-06-22,3.153,2.065,"1968"
1968-06-23,2.665,1.76,"1968"
1968-06-24,2.586,1.683,"1968"
1968-06-25,2.445,1.68,"1968"
1968-06-26,2.628,1.678,"1968"
1968-06-27,2.413,1.588,"1968"
1968-06-28,9.884,8.147,"1968"
1968-06-29,8.883,7.419,"1968"
1968-06-30,6.367,4.101,"1968"
1968-07-01,6.781,4.36,"1968"
1968-07-02,4.209,2.307,"1968"
1968-07-03,3.004,1.591,"1968"
1968-07-04,2.465,1.142,"1968"
1968-07-05,2.034,0.844,"1968"
1968-07-06,1.768,0.647,"1968"
1968-07-07,1.61,0.537,"1968"
1968-07-08,1.435,0.394,"1968"
1968-07-09,1.249,0.301,"1968"
1968-07-10,1.738,0.435,"1968"
1968-07-11,1.414,0.415,"1968"
1968-07-12,1.242,0.253,"1968"
1968-07-13,1.143,0.163,"1968"
1968-07-14,1.099,0.131,"1968"
1968-07-15,0.993,0.086,"1968"
1968-07-16,0.864,0.065,"1968"
1968-07-17,3.367,0.924,"1968"
1968-07-18,3.488,0.903,"1968"
1968-07-19,2.964,0.564,"1968"
1968-07-20,2.551,0.544,"1968"
1968-07-21,1.853,0.235,"1968"
1968-07-22,1.532,0.137,"1968"
1968-07-23,1.17,0.084,"1968"
1968-07-24,1.38,0.093,"1968"
1968-07-25,1.459,0.109,"1968"
1968-07-26,1.283,0.062,"1968"
1968-07-27,1.22,0.049,"1968"
1968-07-28,1.335,0.07,"1968"
1968-07-29,0.966,0.049,"1968"
1968-07-30,0.85,0.034,"1968"
1968-07-31,0.807,0.026,"1968"
1968-08-01,1.02,0.051,"1968"
1968-08-02,1.558,0.103,"1968"
1968-08-03,1.099,0.059,"1968"
1968-08-04,0.979,0.034,"1968"
1968-08-05,0.895,0.027,"1968"
1968-08-06,0.895,0.027,"1968"
1968-08-07,0.875,0.044,"1968"
1968-08-08,0.778,0.041,"1968"
1968-08-09,1.41,0.078,"1968"
1968-08-10,1.497,0.108,"1968"
1968-08-11,1.016,0.043,"1968"
1968-08-12,0.891,0.038,"1968"
1968-08-13,0.817,0.029,"1968"
1968-08-14,0.791,0.026,"1968"
1968-08-15,0.647,0.02,"1968"
1968-08-16,0.615,0.022,"1968"
1968-08-17,1.086,0.047,"1968"
1968-08-18,1.021,0.069,"1968"
1968-08-19,0.776,0.027,"1968"
1968-08-20,1.517,0.135,"1968"
1968-08-21,1.229,0.109,"1968"
1968-08-22,0.959,0.055,"1968"
1968-08-23,0.782,0.021,"1968"
1968-08-24,0.757,0.017,"1968"
1968-08-25,0.738,0.017,"1968"
1968-08-26,0.629,0.016,"1968"
1968-08-27,0.584,0.013,"1968"
1968-08-28,0.531,0.012,"1968"
1968-08-29,0.48,0.01,"1968"
1968-08-30,0.467,0.01,"1968"
1968-08-31,0.433,0.01,"1968"
1968-09-01,0.413,0.011,"1968"
1968-09-02,0.393,0.009,"1968"
1968-09-03,0.465,0.015,"1968"
1968-09-04,0.387,0.014,"1968"
1968-09-05,0.376,0.01,"1968"
1968-09-06,2.41,0.19,"1968"
1968-09-07,4.034,0.24,"1968"
1968-09-08,1.773,0.05,"1968"
1968-09-09,1.235,0.028,"1968"
1968-09-10,1.103,0.024,"1968"
1968-09-11,6.052,0.537,"1968"
1968-09-12,4.76,0.273,"1968"
1968-09-13,2.751,0.123,"1968"
1968-09-14,1.88,0.07,"1968"
1968-09-15,1.503,0.045,"1968"
1968-09-16,1.26,0.029,"1968"
1968-09-17,1.101,0.025,"1968"
1968-09-18,1.016,0.021,"1968"
1968-09-19,0.952,0.017,"1968"
1968-09-20,0.908,0.02,"1968"
1968-09-21,0.737,0.019,"1968"
1968-09-22,0.65,0.015,"1968"
1968-09-23,0.663,0.015,"1968"
1968-09-24,0.688,0.015,"1968"
1968-09-25,0.71,0.02,"1968"
1968-09-26,0.677,0.028,"1968"
1968-09-27,0.634,0.023,"1968"
1968-09-28,0.587,0.018,"1968"
1968-09-29,0.56,0.017,"1968"
1968-09-30,0.491,0.019,"1968"
1968-10-01,0.502,0.018,"1968"
1968-10-02,0.479,0.02,"1968"
1968-10-03,0.623,0.032,"1968"
1968-10-04,0.73,0.036,"1968"
1968-10-05,0.569,0.024,"1968"
1968-10-06,0.506,0.033,"1968"
1968-10-07,2.124,0.145,"1968"
1968-10-08,1.693,0.087,"1968"
1968-10-09,1.131,0.051,"1968"
1968-10-10,0.984,0.047,"1968"
1968-10-11,0.987,0.049,"1968"
1968-10-12,0.9,0.053,"1968"
1968-10-13,0.777,0.046,"1968"
1968-10-14,0.698,0.035,"1968"
1968-10-15,0.674,0.032,"1968"
1968-10-16,0.629,0.032,"1968"
1968-10-17,0.594,0.03,"1968"
1968-10-18,0.58,0.031,"1968"
1968-10-19,1.574,0.128,"1968"
1968-10-20,3.913,0.648,"1968"
1968-10-21,1.737,0.165,"1968"
1968-10-22,1.179,0.104,"1968"
1968-10-23,1.019,0.09,"1968"
1968-10-24,0.891,0.084,"1968"
1968-10-25,2.175,0.359,"1968"
1968-10-26,1.743,0.307,"1968"
1968-10-27,1.249,0.156,"1968"
1968-10-28,1.112,0.126,"1968"
1968-10-29,1.025,0.118,"1968"
1968-10-30,0.944,0.127,"1968"
1968-10-31,0.807,0.116,"1968"
1968-11-01,0.735,0.089,"1968"
1968-11-02,0.839,0.097,"1968"
1968-11-03,0.743,0.098,"1968"
1968-11-04,0.708,0.094,"1968"
1968-11-05,0.686,0.093,"1968"
1968-11-06,0.673,0.09,"1968"
1968-11-07,0.709,0.089,"1968"
1968-11-08,1.014,0.15,"1968"
1968-11-09,0.875,0.146,"1968"
1968-11-10,0.906,0.138,"1968"
1968-11-11,0.826,0.133,"1968"
1968-11-12,0.801,0.127,"1968"
1968-11-13,1.185,0.185,"1968"
1968-11-14,0.813,0.172,"1968"
1968-11-15,0.815,0.163,"1968"
1968-11-16,0.869,0.168,"1968"
1968-11-17,0.77,0.161,"1968"
1968-11-18,1.668,0.636,"1968"
1968-11-19,3.497,2.702,"1968"
1968-11-20,0.779,0.846,"1968"
1968-11-21,0.374,0.478,"1968"
1968-11-22,0.259,0.384,"1968"
1968-11-23,0.17,0.323,"1968"
1968-11-24,0.239,0.344,"1968"
1968-11-25,0.584,0.726,"1968"
1968-11-26,0.348,0.549,"1968"
1968-11-27,0.232,0.394,"1968"
1968-11-28,1.322,1.464,"1968"
1968-11-29,13.997,10.176,"1968"
1968-11-30,3.157,2.959,"1968"
1968-12-01,1.082,1.44,"1968"
1968-12-02,0.719,1.03,"1968"
1968-12-03,1.541,0.884,"1968"
1968-12-04,3.846,1.621,"1968"
1968-12-05,10.773,7.151,"1968"
1968-12-06,4.295,2.617,"1968"
1968-12-07,2.956,1.613,"1968"
1968-12-08,2.312,1.222,"1968"
1968-12-09,1.709,0.969,"1968"
1968-12-10,1.271,0.715,"1968"
1968-12-11,1.279,0.583,"1968"
1968-12-12,1.378,0.605,"1968"
1968-12-13,1.374,0.605,"1968"
1968-12-14,8.854,6.782,"1968"
1968-12-15,7.715,6.412,"1968"
1968-12-16,3.954,2.962,"1968"
1968-12-17,2.926,1.98,"1968"
1968-12-18,2.326,1.524,"1968"
1968-12-19,2.073,1.298,"1968"
1968-12-20,1.924,1.184,"1968"
1968-12-21,1.709,1.026,"1968"
1968-12-22,1.646,0.958,"1968"
1968-12-23,1.638,0.973,"1968"
1968-12-24,1.516,0.941,"1968"
1968-12-25,1.343,0.831,"1968"
1968-12-26,1.303,0.76,"1968"
1968-12-27,1.262,0.741,"1968"
1968-12-28,1.877,0.854,"1968"
1968-12-29,1.867,1.037,"1968"
1968-12-30,1.407,0.729,"1968"
1968-12-31,1.28,0.647,"1968"
1969-01-01,1.216,0.715,"1969"
1969-01-02,1.124,0.662,"1969"
1969-01-03,1.053,0.615,"1969"
1969-01-04,1.024,0.599,"1969"
1969-01-05,0.992,0.566,"1969"
1969-01-06,0.943,0.56,"1969"
1969-01-07,0.955,0.6,"1969"
1969-01-08,0.937,0.582,"1969"
1969-01-09,0.917,0.532,"1969"
1969-01-10,0.907,0.534,"1969"
1969-01-11,0.894,0.526,"1969"
1969-01-12,0.876,0.534,"1969"
1969-01-13,0.908,0.526,"1969"
1969-01-14,0.824,0.511,"1969"
1969-01-15,0.786,0.491,"1969"
1969-01-16,0.782,0.48,"1969"
1969-01-17,0.773,0.491,"1969"
1969-01-18,0.784,0.517,"1969"
1969-01-19,0.81,0.566,"1969"
1969-01-20,0.775,0.542,"1969"
1969-01-21,0.761,0.542,"1969"
1969-01-22,0.908,0.569,"1969"
1969-01-23,1.073,0.641,"1969"
1969-01-24,1.661,1.04,"1969"
1969-01-25,3.139,2.692,"1969"
1969-01-26,2.358,1.821,"1969"
1969-01-27,1.7,1.29,"1969"
1969-01-28,1.394,1.032,"1969"
1969-01-29,1.241,0.905,"1969"
1969-01-30,1.155,0.841,"1969"
1969-01-31,1.521,0.795,"1969"
1969-02-01,1.093,0.711,"1969"
1969-02-02,1.041,0.663,"1969"
1969-02-03,1.008,0.655,"1969"
1969-02-04,0.991,0.663,"1969"
1969-02-05,0.916,0.598,"1969"
1969-02-06,0.9,0.565,"1969"
1969-02-07,0.885,0.54,"1969"
1969-02-08,0.842,0.526,"1969"
1969-02-09,0.87,0.546,"1969"
1969-02-10,0.83,0.556,"1969"
1969-02-11,0.827,0.532,"1969"
1969-02-12,0.815,0.536,"1969"
1969-02-13,0.827,0.531,"1969"
1969-02-14,0.808,0.52,"1969"
1969-02-15,0.789,0.521,"1969"
1969-02-16,0.793,0.521,"1969"
1969-02-17,0.786,0.512,"1969"
1969-02-18,0.766,0.512,"1969"
1969-02-19,0.773,0.521,"1969"
1969-02-20,1.087,0.586,"1969"
1969-02-21,1.32,0.718,"1969"
1969-02-22,1.435,0.823,"1969"
1969-02-23,1.125,0.857,"1969"
1969-02-24,1.063,0.812,"1969"
1969-02-25,1.063,0.818,"1969"
1969-02-26,1.051,0.778,"1969"
1969-02-27,1.009,0.73,"1969"
1969-02-28,0.967,0.713,"1969"
1969-03-01,0.981,0.707,"1969"
1969-03-02,0.97,0.724,"1969"
1969-03-03,0.953,0.757,"1969"
1969-03-04,0.935,0.753,"1969"
1969-03-05,0.923,0.726,"1969"
1969-03-06,0.95,0.72,"1969"
1969-03-07,0.939,0.739,"1969"
1969-03-08,0.899,0.703,"1969"
1969-03-09,0.882,0.688,"1969"
1969-03-10,0.872,0.694,"1969"
1969-03-11,0.855,0.672,"1969"
1969-03-12,0.826,0.657,"1969"
1969-03-13,0.815,0.64,"1969"
1969-03-14,0.888,0.634,"1969"
1969-03-15,0.856,0.631,"1969"
1969-03-16,0.821,0.622,"1969"
1969-03-17,0.804,0.626,"1969"
1969-03-18,1.135,0.722,"1969"
1969-03-19,1.032,0.809,"1969"
1969-03-20,0.926,0.72,"1969"
1969-03-21,0.893,0.724,"1969"
1969-03-22,0.894,0.739,"1969"
1969-03-23,2.115,0.976,"1969"
1969-03-24,2.681,1.753,"1969"
1969-03-25,3.034,2.458,"1969"
1969-03-26,4.129,3.103,"1969"
1969-03-27,3.228,2.501,"1969"
1969-03-28,2.669,1.912,"1969"
1969-03-29,2.402,1.738,"1969"
1969-03-30,2.06,1.538,"1969"
1969-03-31,1.865,1.374,"1969"
1969-04-01,1.718,1.265,"1969"
1969-04-02,2.224,1.492,"1969"
1969-04-03,2.391,1.598,"1969"
1969-04-04,4.425,1.985,"1969"
1969-04-05,9.81,5.726,"1969"
1969-04-06,22.993,12.743,"1969"
1969-04-07,15.383,10.564,"1969"
1969-04-08,13.924,9.95,"1969"
1969-04-09,15.046,9.209,"1969"
1969-04-10,21.853,14.388,"1969"
1969-04-11,28.683,19.632,"1969"
1969-04-12,17.76,11.518,"1969"
1969-04-13,22.567,12.289,"1969"
1969-04-14,35.536,23.244,"1969"
1969-04-15,46.296,33.583,"1969"
1969-04-16,31.578,28.417,"1969"
1969-04-17,44.266,39.98,"1969"
1969-04-18,40.402,41.981,"1969"
1969-04-19,32.217,31.88,"1969"
1969-04-20,13.143,12.284,"1969"
1969-04-21,9.783,8.962,"1969"
1969-04-22,8.158,7.136,"1969"
1969-04-23,9.411,9.745,"1969"
1969-04-24,8.796,9.554,"1969"
1969-04-25,8.471,10.418,"1969"
1969-04-26,7.566,11.153,"1969"
1969-04-27,7.425,11.965,"1969"
1969-04-28,7.893,16.153,"1969"
1969-04-29,9.46,17.851,"1969"
1969-04-30,5.9,8.403,"1969"
1969-05-01,4.188,5.637,"1969"
1969-05-02,3.371,4.522,"1969"
1969-05-03,2.903,4.048,"1969"
1969-05-04,2.423,3.361,"1969"
1969-05-05,1.948,2.619,"1969"
1969-05-06,1.706,2.027,"1969"
1969-05-07,1.795,1.766,"1969"
1969-05-08,2.357,2.27,"1969"
1969-05-09,5.576,5.992,"1969"
1969-05-10,4.898,4.626,"1969"
1969-05-11,8.787,8.179,"1969"
1969-05-12,7.09,6.066,"1969"
1969-05-13,4.014,3.996,"1969"
1969-05-14,3.398,3.585,"1969"
1969-05-15,2.673,2.64,"1969"
1969-05-16,2.258,2.218,"1969"
1969-05-17,2.127,2.01,"1969"
1969-05-18,2.898,2.715,"1969"
1969-05-19,4.105,4.448,"1969"
1969-05-20,18.684,17.029,"1969"
1969-05-21,10.259,10.722,"1969"
1969-05-22,4.989,5.042,"1969"
1969-05-23,3.434,3.444,"1969"
1969-05-24,2.991,2.756,"1969"
1969-05-25,2.58,2.317,"1969"
1969-05-26,2.114,1.844,"1969"
1969-05-27,1.862,1.506,"1969"
1969-05-28,1.715,1.298,"1969"
1969-05-29,1.55,1.068,"1969"
1969-05-30,1.453,0.869,"1969"
1969-05-31,1.322,0.706,"1969"
1969-06-01,1.23,0.522,"1969"
1969-06-02,1.113,0.474,"1969"
1969-06-03,1.747,0.862,"1969"
1969-06-04,1.396,0.754,"1969"
1969-06-05,1.138,0.53,"1969"
1969-06-06,2.112,0.814,"1969"
1969-06-07,1.837,1.206,"1969"
1969-06-08,1.571,0.705,"1969"
1969-06-09,1.296,0.488,"1969"
1969-06-10,1.08,0.344,"1969"
1969-06-11,1.007,0.245,"1969"
1969-06-12,0.982,0.185,"1969"
1969-06-13,0.948,0.143,"1969"
1969-06-14,0.909,0.112,"1969"
1969-06-15,2.474,0.564,"1969"
1969-06-16,3.952,1.169,"1969"
1969-06-17,2.059,0.567,"1969"
1969-06-18,1.644,0.332,"1969"
1969-06-19,1.438,0.278,"1969"
1969-06-20,1.383,0.299,"1969"
1969-06-21,1.199,0.283,"1969"
1969-06-22,1.082,0.178,"1969"
1969-06-23,2.233,0.48,"1969"
1969-06-24,5.041,2.217,"1969"
1969-06-25,3.146,1.294,"1969"
1969-06-26,2.406,0.685,"1969"
1969-06-27,1.988,0.385,"1969"
1969-06-28,1.573,0.23,"1969"
1969-06-29,1.291,0.113,"1969"
1969-06-30,1.182,0.084,"1969"
1969-07-01,1.053,0.075,"1969"
1969-07-02,1.014,0.054,"1969"
1969-07-03,0.928,0.046,"1969"
1969-07-04,0.848,0.047,"1969"
1969-07-05,0.96,0.045,"1969"
1969-07-06,0.772,0.051,"1969"
1969-07-07,0.677,0.022,"1969"
1969-07-08,0.628,0.024,"1969"
1969-07-09,0.582,0.028,"1969"
1969-07-10,0.677,0.027,"1969"
1969-07-11,0.702,0.056,"1969"
1969-07-12,2.201,0.218,"1969"
1969-07-13,2.048,0.178,"1969"
1969-07-14,2.95,0.271,"1969"
1969-07-15,1.716,0.102,"1969"
1969-07-16,1.333,0.049,"1969"
1969-07-17,1.136,0.032,"1969"
1969-07-18,0.995,0.035,"1969"
1969-07-19,0.9,0.02,"1969"
1969-07-20,0.827,0.016,"1969"
1969-07-21,0.889,0.023,"1969"
1969-07-22,1.302,0.049,"1969"
1969-07-23,0.833,0.026,"1969"
1969-07-24,0.746,0.038,"1969"
1969-07-25,0.653,0.029,"1969"
1969-07-26,1.126,0.077,"1969"
1969-07-27,1.56,0.319,"1969"
1969-07-28,7.843,1.02,"1969"
1969-07-29,53.046,21.102,"1969"
1969-07-30,32.125,21.586,"1969"
1969-07-31,8.565,4.964,"1969"
1969-08-01,5.01,1.971,"1969"
1969-08-02,4.746,1.845,"1969"
1969-08-03,4.842,1.967,"1969"
1969-08-04,3.743,1.3,"1969"
1969-08-05,19.06,14.791,"1969"
1969-08-06,6.603,4.656,"1969"
1969-08-07,4.042,2.075,"1969"
1969-08-08,3.857,1.504,"1969"
1969-08-09,4.481,2.212,"1969"
1969-08-10,3.645,1.55,"1969"
1969-08-11,3.025,1.309,"1969"
1969-08-12,2.406,0.723,"1969"
1969-08-13,2.022,0.424,"1969"
1969-08-14,1.817,0.294,"1969"
1969-08-15,1.645,0.193,"1969"
1969-08-16,1.667,0.174,"1969"
1969-08-17,3.836,1.238,"1969"
1969-08-18,2.671,0.809,"1969"
1969-08-19,3.293,1.515,"1969"
1969-08-20,2.595,0.914,"1969"
1969-08-21,1.935,0.48,"1969"
1969-08-22,1.603,0.315,"1969"
1969-08-23,1.385,0.198,"1969"
1969-08-24,4.044,1.195,"1969"
1969-08-25,4.84,1.795,"1969"
1969-08-26,4.811,2.171,"1969"
1969-08-27,2.833,0.926,"1969"
1969-08-28,2.268,0.566,"1969"
