"DATE","WS_2","WS_3","YEAR"
1970-08-26,0,0,"1970"
1970-08-27,0,0,"1970"
1970-08-28,4,4,"1970"
1970-08-29,0.5,0.5,"1970"
1970-08-30,0.1,0.1,"1970"
1970-08-31,9.2,9.4,"1970"
1970-09-01,0,0,"1970"
1970-09-02,0,0,"1970"
1970-09-03,12.3,13.1,"1970"
1970-09-04,29.3,29.2,"1970"
1970-09-05,0.3,0.4,"1970"
1970-09-06,0.5,0.4,"1970"
1970-09-07,0.6,0.7,"1970"
1970-09-08,0.5,0.5,"1970"
1970-09-09,2.2,2.1,"1970"
1970-09-10,3,2.8,"1970"
1970-09-11,0.4,0.6,"1970"
1970-09-12,0,0,"1970"
1970-09-13,0,0,"1970"
1970-09-14,1.8,1.8,"1970"
1970-09-15,12.4,12.7,"1970"
1970-09-16,14.2,14.4,"1970"
1970-09-17,0.1,0.1,"1970"
1970-09-18,21.3,21.5,"1970"
1970-09-19,0.3,0.4,"1970"
1970-09-20,0,0,"1970"
1970-09-21,0,0,"1970"
1970-09-22,0,0,"1970"
1970-09-23,0,0,"1970"
1970-09-24,0,0,"1970"
1970-09-25,0,0,"1970"
1970-09-26,0,0,"1970"
1970-09-27,21.7,21.8,"1970"
1970-09-28,7.1,7.3,"1970"
1970-09-29,9.5,9.5,"1970"
1970-09-30,0.1,0.1,"1970"
1970-10-01,0.1,0.1,"1970"
1970-10-02,0,0,"1970"
1970-10-03,39.2,39.5,"1970"
1970-10-04,0.1,0.2,"1970"
1970-10-05,0,0,"1970"
1970-10-06,0,0,"1970"
1970-10-07,0,0,"1970"
1970-10-08,0,0,"1970"
1970-10-09,0,0,"1970"
1970-10-10,0.3,0.3,"1970"
1970-10-11,4.1,4.2,"1970"
1970-10-12,0.2,0.2,"1970"
1970-10-13,3.5,3.5,"1970"
1970-10-14,5.6,5.5,"1970"
1970-10-15,13,12.9,"1970"
1970-10-16,0.6,0.5,"1970"
1970-10-17,0.6,0.3,"1970"
1970-10-18,1.3,1.7,"1970"
1970-10-19,0,0,"1970"
1970-10-20,0,0,"1970"
1970-10-21,0,0,"1970"
1970-10-22,11.5,11.7,"1970"
1970-10-23,17.1,17.2,"1970"
1970-10-24,0.9,1,"1970"
1970-10-25,0,0,"1970"
1970-10-26,1.3,1.2,"1970"
1970-10-27,0,0,"1970"
1970-10-28,0,0,"1970"
1970-10-29,0,0,"1970"
1970-10-30,0,0,"1970"
1970-10-31,0,0,"1970"
1970-11-01,0,0,"1970"
1970-11-02,0,0,"1970"
1970-11-03,0,0,"1970"
1970-11-04,0,0,"1970"
1970-11-05,0.4,0.5,"1970"
1970-11-06,0,0,"1970"
1970-11-07,0,0,"1970"
1970-11-08,0,0,"1970"
1970-11-09,0,0,"1970"
1970-11-10,2.3,2.2,"1970"
1970-11-11,6.1,6.1,"1970"
1970-11-12,0.4,0.3,"1970"
1970-11-13,0,0,"1970"
1970-11-14,0,0,"1970"
1970-11-15,13.4,13.7,"1970"
1970-11-16,1.4,1.6,"1970"
1970-11-17,1,1.1,"1970"
1970-11-18,0,0,"1970"
1970-11-19,10.4,10.8,"1970"
1970-11-20,21.1,21.1,"1970"
1970-11-21,7.8,7.7,"1970"
1970-11-22,4,3.9,"1970"
1970-11-23,8.2,7.9,"1970"
1970-11-24,0,0,"1970"
1970-11-25,0,0,"1970"
1970-11-26,0,0,"1970"
1970-11-27,0,0,"1970"
1970-11-28,5.3,6,"1970"
1970-11-29,1.5,1.6,"1970"
1970-11-30,5.8,6.3,"1970"
1970-12-01,0,0,"1970"
1970-12-02,1.1,1,"1970"
1970-12-03,0,0,"1970"
1970-12-04,26.1,26.4,"1970"
1970-12-05,0.8,1,"1970"
1970-12-06,10.7,11.2,"1970"
1970-12-07,0,0,"1970"
1970-12-08,1.4,1.4,"1970"
1970-12-09,22.3,22.6,"1970"
1970-12-10,1.5,1.6,"1970"
1970-12-11,0,0,"1970"
1970-12-12,0,0,"1970"
1970-12-13,7.5,7.7,"1970"
1970-12-14,3.9,4,"1970"
1970-12-15,0,0,"1970"
1970-12-16,0,0,"1970"
1970-12-17,14.8,15.7,"1970"
1970-12-18,0.8,0.9,"1970"
1970-12-19,1.8,2,"1970"
1970-12-20,0,0,"1970"
1970-12-21,0.3,0.2,"1970"
1970-12-22,9.1,9.7,"1970"
1970-12-23,4,4.1,"1970"
1970-12-24,21.3,22.7,"1970"
1970-12-25,0.3,0.4,"1970"
1970-12-26,1.7,2.3,"1970"
1970-12-27,0.2,0.2,"1970"
1970-12-28,0.3,0.3,"1970"
1970-12-29,0,0,"1970"
1970-12-30,0,0,"1970"
1970-12-31,0,0,"1970"
1971-01-01,2.6,2.7,"1971"
1971-01-02,0.5,0.5,"1971"
1971-01-03,0.8,1,"1971"
1971-01-04,3.1,3.1,"1971"
1971-01-05,6.5,6.6,"1971"
1971-01-06,1.2,1.2,"1971"
1971-01-07,1.9,2.1,"1971"
1971-01-08,0,0,"1971"
1971-01-09,0,0,"1971"
1971-01-10,0.8,0.6,"1971"
1971-01-11,1.6,1.5,"1971"
1971-01-12,0.9,1,"1971"
1971-01-13,0,0,"1971"
1971-01-14,6.9,6.6,"1971"
1971-01-15,0.4,0.7,"1971"
1971-01-16,0.1,0.1,"1971"
1971-01-17,0,0,"1971"
1971-01-18,0,0,"1971"
1971-01-19,0,0,"1971"
1971-01-20,0,0,"1971"
1971-01-21,2.8,1.7,"1971"
1971-01-22,0.6,0.3,"1971"
1971-01-23,4.3,2.6,"1971"
1971-01-24,0,0,"1971"
1971-01-25,0,0,"1971"
1971-01-26,25.4,25.6,"1971"
1971-01-27,3.2,3.4,"1971"
1971-01-28,0.5,0.5,"1971"
1971-01-29,1.2,1.6,"1971"
1971-01-30,9.8,9.1,"1971"
1971-01-31,0.3,0.4,"1971"
1971-02-01,0,0,"1971"
1971-02-02,0,0,"1971"
1971-02-03,0,0,"1971"
1971-02-04,0.5,0.7,"1971"
1971-02-05,10.2,10.5,"1971"
1971-02-06,0.2,0.3,"1971"
1971-02-07,2.8,2.8,"1971"
1971-02-08,18,18.8,"1971"
1971-02-09,1.9,1.9,"1971"
1971-02-10,0.6,0.6,"1971"
1971-02-11,1.1,1.3,"1971"
1971-02-12,1.5,1.6,"1971"
1971-02-13,19.3,19.6,"1971"
1971-02-14,4.8,5.2,"1971"
1971-02-15,0,0,"1971"
1971-02-16,0,0,"1971"
1971-02-17,1.9,2,"1971"
1971-02-18,1.6,1.7,"1971"
1971-02-19,0.5,0.7,"1971"
1971-02-20,14.9,15.7,"1971"
1971-02-21,2.6,2.8,"1971"
1971-02-22,0.3,0.2,"1971"
1971-02-23,14.6,15.8,"1971"
1971-02-24,5.6,5,"1971"
1971-02-25,1.2,1.3,"1971"
1971-02-26,0,0,"1971"
1971-02-27,7.1,6.3,"1971"
1971-02-28,3.7,4.4,"1971"
1971-03-01,0.1,0.1,"1971"
1971-03-02,0,0,"1971"
1971-03-03,6.9,7.3,"1971"
1971-03-04,13.1,13.5,"1971"
1971-03-05,1.4,1.8,"1971"
1971-03-06,1,0.6,"1971"
1971-03-07,19.6,19.3,"1971"
1971-03-08,3.8,3.3,"1971"
1971-03-09,0.9,0.9,"1971"
1971-03-10,0,0,"1971"
1971-03-11,10,10.7,"1971"
1971-03-12,0.1,0.1,"1971"
1971-03-13,0,0,"1971"
1971-03-14,0.3,0.4,"1971"
1971-03-15,0.6,0.5,"1971"
1971-03-16,0,0,"1971"
1971-03-17,0,0,"1971"
1971-03-18,0,0,"1971"
1971-03-19,22.2,22.9,"1971"
1971-03-20,9.1,9.4,"1971"
1971-03-21,2.4,2.7,"1971"
1971-03-22,0,0,"1971"
1971-03-23,0,0,"1971"
1971-03-24,0,0,"1971"
1971-03-25,0,0,"1971"
1971-03-26,0,0,"1971"
1971-03-27,0,0,"1971"
1971-03-28,0,0,"1971"
1971-03-29,0,0,"1971"
1971-03-30,1.4,1.6,"1971"
1971-03-31,0,0,"1971"
1971-04-01,0.4,0.2,"1971"
1971-04-02,6.2,6.1,"1971"
1971-04-03,3.6,3.6,"1971"
1971-04-04,0.2,0.1,"1971"
1971-04-05,0,0,"1971"
1971-04-06,0,0,"1971"
1971-04-07,11.3,12.6,"1971"
1971-04-08,0,0,"1971"
1971-04-09,0,0,"1971"
1971-04-10,0.9,1,"1971"
1971-04-11,0,0,"1971"
1971-04-12,0,0,"1971"
1971-04-13,0,0,"1971"
1971-04-14,1.3,1.1,"1971"
1971-04-15,3.4,3.3,"1971"
1971-04-16,1.5,1,"1971"
1971-04-17,0.5,0.5,"1971"
1971-04-18,0,0,"1971"
1971-04-19,0,0,"1971"
1971-04-20,0,0,"1971"
1971-04-21,1.8,2,"1971"
1971-04-22,5.9,6.4,"1971"
1971-04-23,0,0,"1971"
1971-04-24,0,0,"1971"
1971-04-25,0.9,0.9,"1971"
1971-04-26,0,0,"1971"
1971-04-27,0,0,"1971"
1971-04-28,5.3,4.9,"1971"
1971-04-29,5.6,5.8,"1971"
1971-04-30,0.5,0.7,"1971"
1971-05-01,0,0,"1971"
1971-05-02,17.1,16.4,"1971"
1971-05-03,27,27.8,"1971"
1971-05-04,6.3,5.3,"1971"
1971-05-05,3.6,3.4,"1971"
1971-05-06,0,0,"1971"
1971-05-07,0,0,"1971"
1971-05-08,4.4,4.1,"1971"
1971-05-09,1.3,1.3,"1971"
1971-05-10,0,0,"1971"
1971-05-11,0,0,"1971"
1971-05-12,0,0,"1971"
1971-05-13,11.5,11.5,"1971"
1971-05-14,0,0,"1971"
1971-05-15,0,0,"1971"
1971-05-16,0,0,"1971"
1971-05-17,0.3,0.3,"1971"
1971-05-18,0,0,"1971"
1971-05-19,0,0,"1971"
1971-05-20,0,0,"1971"
1971-05-21,4.9,5,"1971"
1971-05-22,4.9,5.1,"1971"
1971-05-23,0,0,"1971"
1971-05-24,1.2,1.1,"1971"
1971-05-25,24.9,24.7,"1971"
1971-05-26,2,1.9,"1971"
1971-05-27,0.5,0.7,"1971"
1971-05-28,0,0,"1971"
1971-05-29,0,0,"1971"
1971-05-30,1.1,1,"1971"
1971-05-31,0,0,"1971"
1971-06-01,0,0,"1971"
1971-06-02,3.9,3.9,"1971"
1971-06-03,3.4,3.4,"1971"
1971-06-04,0,0,"1971"
1971-06-05,0,0,"1971"
1971-06-06,0,0,"1971"
1971-06-07,0,0,"1971"
1971-06-08,8.9,9.1,"1971"
1971-06-09,0,0,"1971"
1971-06-10,0,0,"1971"
1971-06-11,0,0,"1971"
1971-06-12,0,0,"1971"
1971-06-13,0,0,"1971"
1971-06-14,0,0,"1971"
1971-06-15,0,0,"1971"
1971-06-16,0,0,"1971"
1971-06-17,0,0,"1971"
1971-06-18,0,0,"1971"
1971-06-19,0,0,"1971"
1971-06-20,0,0,"1971"
1971-06-21,8.9,9,"1971"
1971-06-22,0,0,"1971"
1971-06-23,0,0,"1971"
1971-06-24,0,0,"1971"
1971-06-25,41.3,41.6,"1971"
1971-06-26,1.2,1.3,"1971"
1971-06-27,0,0,"1971"
1971-06-28,0,0,"1971"
1971-06-29,0,0,"1971"
1971-06-30,0,0,"1971"
1971-07-01,32,31.6,"1971"
1971-07-02,0.6,0.7,"1971"
1971-07-03,0,0,"1971"
1971-07-04,0,0,"1971"
1971-07-05,0,0,"1971"
1971-07-06,0,0,"1971"
1971-07-07,0,0,"1971"
1971-07-08,0,0,"1971"
1971-07-09,0,0,"1971"
1971-07-10,0,0,"1971"
1971-07-11,0,0,"1971"
1971-07-12,0,0,"1971"
1971-07-13,12.5,12.3,"1971"
1971-07-14,11.6,10.9,"1971"
1971-07-15,0,0,"1971"
1971-07-16,0.6,0.7,"1971"
1971-07-17,10.9,10.8,"1971"
1971-07-18,0.2,0.1,"1971"
1971-07-19,27.9,27.1,"1971"
1971-07-20,0.3,0.4,"1971"
1971-07-21,0,0,"1971"
1971-07-22,0,0,"1971"
1971-07-23,0,0,"1971"
1971-07-24,8.5,8.5,"1971"
1971-07-25,0.6,0.7,"1971"
1971-07-26,0.2,0.1,"1971"
1971-07-27,4.7,4.6,"1971"
1971-07-28,0,0,"1971"
1971-07-29,26.2,26.6,"1971"
1971-07-30,0.8,0.8,"1971"
1971-07-31,7.2,7.1,"1971"
1971-08-01,1,0.6,"1971"
1971-08-02,11.8,11.8,"1971"
1971-08-03,26.2,26.7,"1971"
1971-08-04,0.9,0.7,"1971"
1971-08-05,0,0,"1971"
1971-08-06,0,0,"1971"
1971-08-07,0,0,"1971"
1971-08-08,0,0,"1971"
1971-08-09,0,0,"1971"
1971-08-10,0,0,"1971"
1971-08-11,5.4,5.2,"1971"
1971-08-12,0,0,"1971"
1971-08-13,0,0,"1971"
1971-08-14,0,0,"1971"
1971-08-15,0,0,"1971"
1971-08-16,0,0,"1971"
1971-08-17,0,0,"1971"
1971-08-18,0,0,"1971"
1971-08-19,0,0,"1971"
1971-08-20,2.3,2.3,"1971"
1971-08-21,1.9,1.9,"1971"
1971-08-22,3.4,4.4,"1971"
1971-08-23,1.8,1.1,"1971"
1971-08-24,0,0,"1971"
1971-08-25,0,0,"1971"
1971-08-26,0.8,0.5,"1971"
1971-08-27,12.7,12.5,"1971"
1971-08-28,36.2,37,"1971"
1971-08-29,0,0,"1971"
1971-08-30,8,9.1,"1971"
1971-08-31,0,0,"1971"
1971-09-01,0,0,"1971"
1971-09-02,0,0,"1971"
1971-09-03,0,0,"1971"
1971-09-04,0,0,"1971"
1971-09-05,0.4,0.7,"1971"
1971-09-06,1.9,1.2,"1971"
1971-09-07,2.3,3.5,"1971"
1971-09-08,0,0,"1971"
1971-09-09,0,0,"1971"
1971-09-10,0,0,"1971"
1971-09-11,0,0,"1971"
1971-09-12,31.4,31.4,"1971"
1971-09-13,6.6,6.7,"1971"
1971-09-14,10.6,10.9,"1971"
1971-09-15,1.5,1.6,"1971"
1971-09-16,0.2,0.3,"1971"
1971-09-17,1.3,1.4,"1971"
1971-09-18,0.2,0.1,"1971"
1971-09-19,0,0,"1971"
1971-09-20,3,2.9,"1971"
1971-09-21,12.5,12.6,"1971"
1971-09-22,0,0,"1971"
1971-09-23,0.1,0.1,"1971"
1971-09-24,1.5,1.4,"1971"
1971-09-25,0,0,"1971"
1971-09-26,0,0,"1971"
1971-09-27,0,0,"1971"
1971-09-28,1.5,2.3,"1971"
1971-09-29,0,0,"1971"
1971-09-30,0,0,"1971"
1971-10-01,0,0,"1971"
1971-10-02,0.9,1.4,"1971"
1971-10-03,0.2,0.2,"1971"
1971-10-04,0,0,"1971"
1971-10-05,0,0,"1971"
1971-10-06,15.4,15.6,"1971"
1971-10-07,0.2,0.2,"1971"
1971-10-08,0,0,"1971"
1971-10-09,1.9,1.8,"1971"
1971-10-10,53.8,52.6,"1971"
1971-10-11,3.6,3.6,"1971"
1971-10-12,0,0,"1971"
1971-10-13,0,0,"1971"
1971-10-14,0,0,"1971"
1971-10-15,0,0,"1971"
1971-10-16,0,0,"1971"
1971-10-17,0,0,"1971"
1971-10-18,0,0,"1971"
1971-10-19,0.8,0.8,"1971"
1971-10-20,1,0.9,"1971"
1971-10-21,0,0,"1971"
1971-10-22,0,0,"1971"
1971-10-23,0,0,"1971"
1971-10-24,1.5,1.6,"1971"
1971-10-25,24.4,24.4,"1971"
1971-10-26,0,0,"1971"
1971-10-27,0,0,"1971"
1971-10-28,0,0,"1971"
1971-10-29,0,0,"1971"
1971-10-30,0,0,"1971"
1971-10-31,0,0,"1971"
1971-11-01,0,0,"1971"
1971-11-02,4.6,4.5,"1971"
1971-11-03,0.5,0.5,"1971"
1971-11-04,1,0.8,"1971"
1971-11-05,0.6,0.8,"1971"
1971-11-06,0,0,"1971"
1971-11-07,11,10.9,"1971"
1971-11-08,0,0,"1971"
1971-11-09,0,0,"1971"
1971-11-10,0,0,"1971"
1971-11-11,3.8,3.9,"1971"
1971-11-12,0.3,0.4,"1971"
1971-11-13,0.2,0.2,"1971"
1971-11-14,0,0,"1971"
1971-11-15,0,0,"1971"
1971-11-16,0,0,"1971"
1971-11-17,0,0,"1971"
1971-11-18,0,0,"1971"
1971-11-19,1.4,1.3,"1971"
1971-11-20,0.2,0.3,"1971"
1971-11-21,3.3,3.4,"1971"
1971-11-22,1,1,"1971"
1971-11-23,0,0,"1971"
1971-11-24,0,0,"1971"
1971-11-25,35.2,36.2,"1971"
1971-11-26,1,1.2,"1971"
1971-11-27,0.8,0.8,"1971"
1971-11-28,1,1.1,"1971"
1971-11-29,21.3,21.5,"1971"
1971-11-30,12.2,12.5,"1971"
1971-12-01,0.1,0.2,"1971"
1971-12-02,0.5,0.5,"1971"
1971-12-03,0.8,0.9,"1971"
1971-12-04,0,0,"1971"
1971-12-05,0,0,"1971"
1971-12-06,16.7,16.3,"1971"
1971-12-07,6.7,7,"1971"
1971-12-08,0.5,0.5,"1971"
1971-12-09,8.4,8.1,"1971"
1971-12-10,1.5,1.4,"1971"
1971-12-11,6,6,"1971"
1971-12-12,0,0,"1971"
1971-12-13,0.3,0.4,"1971"
1971-12-14,0.7,0.7,"1971"
1971-12-15,7.1,6.9,"1971"
1971-12-16,4.2,4.7,"1971"
1971-12-17,0,0,"1971"
1971-12-18,6.4,6.8,"1971"
1971-12-19,1.9,2,"1971"
1971-12-20,7.9,8.1,"1971"
1971-12-21,0,0,"1971"
1971-12-22,1.2,1.4,"1971"
1971-12-23,0,0,"1971"
1971-12-24,11,10.6,"1971"
1971-12-25,1.5,1.5,"1971"
1971-12-26,0,0,"1971"
1971-12-27,4,3.7,"1971"
1971-12-28,6.6,6.8,"1971"
1971-12-29,0.6,0.7,"1971"
1971-12-30,17.8,18.2,"1971"
1971-12-31,5.4,6.4,"1971"
1972-01-01,0,0,"1972"
1972-01-02,17.9,17.7,"1972"
1972-01-03,0,0,"1972"
1972-01-04,0,0,"1972"
1972-01-05,3.9,3.2,"1972"
1972-01-06,0,0,"1972"
1972-01-07,0,0,"1972"
1972-01-08,0.3,0.4,"1972"
1972-01-09,0.6,0.4,"1972"
1972-01-10,0,0,"1972"
1972-01-11,2.3,2.4,"1972"
1972-01-12,0.2,0.2,"1972"
1972-01-13,2.8,2.8,"1972"
1972-01-14,1.3,1.4,"1972"
1972-01-15,0.6,0.8,"1972"
1972-01-16,0.1,0.1,"1972"
1972-01-17,1.8,1.8,"1972"
1972-01-18,0,0,"1972"
1972-01-19,0,0,"1972"
1972-01-20,11.7,13,"1972"
1972-01-21,0.5,0.5,"1972"
1972-01-22,0,0,"1972"
1972-01-23,3.7,4.1,"1972"
1972-01-24,2.2,2.4,"1972"
1972-01-25,13.4,12.9,"1972"
1972-01-26,0.2,0.2,"1972"
1972-01-27,0.3,0.2,"1972"
1972-01-28,3.3,3.3,"1972"
1972-01-29,0.6,0.5,"1972"
1972-01-30,0.5,0.6,"1972"
1972-01-31,0.2,0.2,"1972"
1972-02-01,0,0,"1972"
1972-02-02,0,0,"1972"
1972-02-03,13.9,13.5,"1972"
1972-02-04,14.3,13.3,"1972"
1972-02-05,0,0,"1972"
1972-02-06,0,0,"1972"
1972-02-07,1.8,2,"1972"
1972-02-08,0,0,"1972"
1972-02-09,0,0,"1972"
1972-02-10,0,0,"1972"
1972-02-11,0,0,"1972"
1972-02-12,0,0,"1972"
1972-02-13,5.2,5.5,"1972"
1972-02-14,0.6,0.7,"1972"
1972-02-15,0.1,0.2,"1972"
1972-02-16,0.4,0.3,"1972"
1972-02-17,0,0,"1972"
1972-02-18,0.1,0.2,"1972"
1972-02-19,8.9,9.8,"1972"
1972-02-20,1.9,2.3,"1972"
1972-02-21,0.5,0.3,"1972"
1972-02-22,2.6,3,"1972"
1972-02-23,0.8,0.7,"1972"
1972-02-24,5.5,5.1,"1972"
1972-02-25,1.3,1.3,"1972"
1972-02-26,22.1,21.8,"1972"
1972-02-27,0,0,"1972"
1972-02-28,0.9,1,"1972"
1972-02-29,0,0,"1972"
1972-03-01,0.6,0.5,"1972"
1972-03-02,10.3,9.9,"1972"
1972-03-03,13.8,14,"1972"
1972-03-04,2.1,2.5,"1972"
1972-03-05,11.9,12,"1972"
1972-03-06,0.3,0.3,"1972"
1972-03-07,3,2.5,"1972"
1972-03-08,3.2,3,"1972"
1972-03-09,0.8,0.8,"1972"
1972-03-10,0,0,"1972"
1972-03-11,0,0,"1972"
1972-03-12,0.9,0.9,"1972"
1972-03-13,0,0,"1972"
1972-03-14,3,3,"1972"
1972-03-15,21.1,21.1,"1972"
1972-03-16,1.9,2.1,"1972"
1972-03-17,43.7,43.1,"1972"
1972-03-18,7.7,8.1,"1972"
1972-03-19,0.7,0.7,"1972"
1972-03-20,0,0,"1972"
1972-03-21,2.1,2.3,"1972"
1972-03-22,29,28.2,"1972"
1972-03-23,8,7.9,"1972"
1972-03-24,1.2,1.3,"1972"
1972-03-25,0.3,0.4,"1972"
1972-03-26,0.3,0.4,"1972"
1972-03-27,0.2,0.2,"1972"
1972-03-28,0,0,"1972"
1972-03-29,0.2,0.2,"1972"
1972-03-30,2.6,2.6,"1972"
1972-03-31,0.7,0.9,"1972"
1972-04-01,0,0,"1972"
1972-04-02,4.8,4.9,"1972"
1972-04-03,3.6,3.9,"1972"
1972-04-04,4.2,3.6,"1972"
1972-04-05,2,2.1,"1972"
1972-04-06,11.2,11,"1972"
1972-04-07,0.2,0.2,"1972"
1972-04-08,0.3,0.3,"1972"
1972-04-09,0.3,0.4,"1972"
1972-04-10,0,0,"1972"
1972-04-11,0.3,0.5,"1972"
1972-04-12,0.5,0.3,"1972"
1972-04-13,18.4,17.4,"1972"
1972-04-14,3,3.6,"1972"
1972-04-15,10.9,11.1,"1972"
1972-04-16,3.3,4.6,"1972"
1972-04-17,1.6,1.8,"1972"
1972-04-18,0.9,0.9,"1972"
1972-04-19,2.3,2.2,"1972"
1972-04-20,15.7,15.2,"1972"
1972-04-21,0.7,0.8,"1972"
1972-04-22,0,0,"1972"
1972-04-23,3.4,3.1,"1972"
1972-04-24,0.3,0.3,"1972"
1972-04-25,0,0,"1972"
1972-04-26,0,0,"1972"
1972-04-27,0,0,"1972"
1972-04-28,0,0,"1972"
1972-04-29,0,0,"1972"
1972-04-30,0,0,"1972"
1972-05-01,0,0,"1972"
1972-05-02,12.1,12.1,"1972"
1972-05-03,16,16.1,"1972"
1972-05-04,14.3,14.5,"1972"
1972-05-05,0,0,"1972"
1972-05-06,0,0,"1972"
1972-05-07,1,1,"1972"
1972-05-08,0,0,"1972"
1972-05-09,5,5.4,"1972"
1972-05-10,0,0,"1972"
1972-05-11,3.5,3.4,"1972"
1972-05-12,0,0,"1972"
1972-05-13,0,0,"1972"
1972-05-14,6.7,6.9,"1972"
1972-05-15,10.6,10.9,"1972"
1972-05-16,1.5,1.5,"1972"
1972-05-17,0,0,"1972"
1972-05-18,0,0,"1972"
1972-05-19,0,0,"1972"
1972-05-20,2.5,2.6,"1972"
1972-05-21,0,0,"1972"
1972-05-22,0,0,"1972"
1972-05-23,0,0,"1972"
1972-05-24,0,0,"1972"
1972-05-25,0,0,"1972"
1972-05-26,0,0,"1972"
1972-05-27,0,0,"1972"
1972-05-28,0,0,"1972"
1972-05-29,0,0,"1972"
1972-05-30,0.4,0.4,"1972"
1972-05-31,13.8,13.4,"1972"
1972-06-01,35.4,36.1,"1972"
1972-06-02,4.1,4.1,"1972"
1972-06-03,0,0,"1972"
1972-06-04,2.6,2.6,"1972"
1972-06-05,0.3,0.4,"1972"
1972-06-06,13.2,13.1,"1972"
1972-06-07,1.7,1.7,"1972"
1972-06-08,0.1,0.1,"1972"
1972-06-09,8.9,8.9,"1972"
1972-06-10,2.3,2.6,"1972"
1972-06-11,0,0,"1972"
1972-06-12,0,0,"1972"
1972-06-13,0,0,"1972"
1972-06-14,0,0,"1972"
1972-06-15,1.7,1.6,"1972"
1972-06-16,6.6,6.5,"1972"
1972-06-17,0,0,"1972"
1972-06-18,0.2,0.2,"1972"
1972-06-19,0,0,"1972"
1972-06-20,0,0,"1972"
1972-06-21,1.2,1.2,"1972"
1972-06-22,1.5,1.6,"1972"
1972-06-23,6.7,6.6,"1972"
1972-06-24,7,6.8,"1972"
1972-06-25,1.8,1.7,"1972"
1972-06-26,1.8,2,"1972"
1972-06-27,2.7,2.5,"1972"
1972-06-28,14.5,15.2,"1972"
1972-06-29,0.4,0.4,"1972"
1972-06-30,4.7,4.5,"1972"
1972-07-01,0.3,0.3,"1972"
1972-07-02,0.3,0.3,"1972"
1972-07-03,37.4,36.8,"1972"
1972-07-04,0,0,"1972"
1972-07-05,0,0,"1972"
1972-07-06,0,0,"1972"
1972-07-07,0,0,"1972"
1972-07-08,0,0,"1972"
1972-07-09,0,0,"1972"
1972-07-10,51.9,51.6,"1972"
1972-07-11,3.6,3.7,"1972"
1972-07-12,0.3,0.4,"1972"
1972-07-13,0,0,"1972"
1972-07-14,0,0,"1972"
1972-07-15,0,0,"1972"
1972-07-16,5.1,5.1,"1972"
1972-07-17,0,0,"1972"
1972-07-18,0,0,"1972"
1972-07-19,14.6,14.4,"1972"
1972-07-20,0.5,0.5,"1972"
1972-07-21,6.7,6.8,"1972"
1972-07-22,0,0,"1972"
1972-07-23,17.4,17.7,"1972"
1972-07-24,1,1,"1972"
1972-07-25,11.5,10.3,"1972"
1972-07-26,2.8,2.9,"1972"
1972-07-27,1.5,1.6,"1972"
1972-07-28,3.4,3.6,"1972"
1972-07-29,1.3,1.2,"1972"
1972-07-30,0.1,0.1,"1972"
1972-07-31,0,0,"1972"
1972-08-01,0,0,"1972"
1972-08-02,5.5,5.6,"1972"
1972-08-03,11.6,11.9,"1972"
1972-08-04,0.3,0.2,"1972"
1972-08-05,0,0,"1972"
1972-08-06,0,0,"1972"
1972-08-07,1.9,1.8,"1972"
1972-08-08,0.3,0.4,"1972"
1972-08-09,10.4,10.1,"1972"
1972-08-10,0,0,"1972"
1972-08-11,0,0,"1972"
1972-08-12,0,0,"1972"
1972-08-13,0,0,"1972"
1972-08-14,2.8,2.8,"1972"
1972-08-15,6.2,6.1,"1972"
1972-08-16,0,0,"1972"
1972-08-17,0.4,0.6,"1972"
1972-08-18,25.9,26,"1972"
1972-08-19,0.4,0.3,"1972"
1972-08-20,0,0,"1972"
1972-08-21,0,0,"1972"
1972-08-22,0,0,"1972"
1972-08-23,0,0,"1972"
1972-08-24,0,0,"1972"
1972-08-25,5.1,5.1,"1972"
1972-08-26,0,0,"1972"
1972-08-27,85.6,84.7,"1972"
1972-08-28,3.5,3.6,"1972"
1972-08-29,0,0,"1972"
1972-08-30,0,0,"1972"
1972-08-31,0,0,"1972"
1972-09-01,0,0,"1972"
1972-09-02,0,0,"1972"
1972-09-03,0,0,"1972"
1972-09-04,0,0,"1972"
1972-09-05,0,0,"1972"
1972-09-06,0,0,"1972"
1972-09-07,0,0,"1972"
1972-09-08,2.3,2.7,"1972"
1972-09-09,2.5,3,"1972"
1972-09-10,0,0,"1972"
1972-09-11,0,0,"1972"
1972-09-12,0,0,"1972"
1972-09-13,11.5,11.4,"1972"
1972-09-14,1.5,1.5,"1972"
1972-09-15,0,0,"1972"
1972-09-16,0,0,"1972"
1972-09-17,0,0,"1972"
1972-09-18,0.3,0.4,"1972"
1972-09-19,9.1,9.1,"1972"
1972-09-20,0,0,"1972"
1972-09-21,0.5,0.5,"1972"
1972-09-22,0,0,"1972"
1972-09-23,0.2,0.3,"1972"
1972-09-24,0.7,0.7,"1972"
1972-09-25,0,0,"1972"
1972-09-26,3.2,3.3,"1972"
1972-09-27,0.7,0.8,"1972"
1972-09-28,0.2,0.2,"1972"
1972-09-29,2.6,2.5,"1972"
1972-09-30,12.6,12.8,"1972"
1972-10-01,0,0,"1972"
1972-10-02,0,0,"1972"
1972-10-03,0,0,"1972"
1972-10-04,0,0,"1972"
1972-10-05,0,0,"1972"
1972-10-06,3.6,3.3,"1972"
